"scenario","rep","np_regime","n","p","H_true","G_true","G_config","K_joint","fix_dgp_parameters","stable_scenario_seeds","dgp_parameter_seed","loading_parameter_seed","mixture_parameter_seed","data_seed","dgp_p_max","separation","mixture_param_mode","mixture_variance_mode","intercept_mode","intercept_sd","intercept_block_span","intercept_clip","loading_design","block_size_mode","loading_sign_mode","alignment_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","dgp_min_block_size","dgp_median_block_size","dgp_max_block_size","dgp_min_total_nonzero_loadings_by_factor","dgp_median_total_nonzero_loadings_by_factor","dgp_min_cross_nonzero_loadings_by_factor","dgp_median_cross_nonzero_loadings_by_factor","dgp_mean_nonzero_loadings_per_item","dgp_mean_cross_loadings_per_item","dgp_cross_nonzero_fraction","dgp_mean_abs_primary_loading","dgp_mean_abs_cross_loading","dgp_min_loading_l2_by_factor","dgp_median_loading_l2_by_factor","dgp_min_primary_l2_by_factor","dgp_median_primary_l2_by_factor","dgp_n_items_all_zero","dgp_n_items_all_one","dgp_n_items_prev_lt_01","dgp_n_items_prev_gt_99","dgp_min_item_prevalence","dgp_q05_item_prevalence","dgp_median_item_prevalence","dgp_q95_item_prevalence","dgp_max_item_prevalence","dgp_min_marginal_component_count","dgp_median_marginal_component_count","dgp_n_empty_marginal_components","dgp_observed_joint_profiles","dgp_possible_joint_profiles","ours_pretraining_method","viroli_lambda_l1_penalty","viroli_loading_prior","viroli_normalize_each_draw","viroli_min_scale","canonical_min_scale","min_mixture_var","viroli_seed","parallel_enabled","parallel_workers","method","mean_factor_abs_cor","mean_loading_abs_cor","min_factor_abs_cor","factor_score_rmse","factor_score_raw_rmse","lambda_corr","lambda_rmse","alpha_corr","alpha_rmse","alpha_raw_corr","alpha_raw_rmse","probability_rmse","joint_profile_ari","seconds","stage1_signal_relative_frobenius_error","stage1_signal_per_entry_mse","stage1_signal_correlation","stage1_sinTheta_op","stage1_sinTheta_fro","stage1_estimated_rank","stage1_full_loglik_per_response","stage1_true_sv_H","stage1_true_sv_Hplus1","stage1_fit_sv_H","stage1_fit_sv_Hplus1","stage1_fit_sv_H_to_Hplus1_ratio","marginal_mu_rmse","marginal_var_rmse","marginal_weight_rmse","marginal_mu_corr","marginal_log_var_corr","marginal_weight_corr","joint_mu_rmse","joint_var_rmse","joint_mu_corr","joint_var_corr","joint_weight_corr","joint_weight_rmse","joint_weight_l1","joint_weight_max_abs_error","est_effective_classes_001","est_effective_classes_01","joint_alignment_method","flat_parameter_corr","flat_parameter_blocks","all_parameter_corr","all_parameter_corr_raw","all_parameter_blocks","gibbs_min_parameter_ess","gibbs_median_parameter_ess","gibbs_mean_parameter_ess","gibbs_min_alpha_ess","gibbs_median_alpha_ess","gibbs_min_lambda_ess","gibbs_median_lambda_ess","gibbs_min_pi_ess","gibbs_median_pi_ess","gibbs_min_mu_ess","gibbs_median_mu_ess","gibbs_min_sig2_ess","gibbs_median_sig2_ess","gibbs_median_iteration_seconds","gibbs_median_z_sample_seconds","gibbs_median_factor_sample_seconds","gibbs_median_class_sample_seconds","gibbs_median_mixture_weight_seconds","gibbs_median_mixture_parameter_seconds","gibbs_median_regression_seconds","gibbs_median_normalization_seconds","gibbs_median_keep_draw_seconds","gibbs_median_diagnostics_seconds","occupied_classes","posterior_kept_draws","mfa_converged","mfa_completed_iter","mfa_final_lambda_rel_range","mfa_final_intercept_rel_range","mfa_final_occupied_range","source_chunk","em_svd_init_method","em_svd_init_z","selected_em_start","em_svd_soft_shrinkage","em_svd_soft_shrinkage_ratio","em_svd_soft_shrinkage_reference","em_svd_soft_rank_cap","mixture_update","pretrain_loading_penalty","rotation_optimizer","rotation_loading_l1_penalty","riemannian_rotation_steps","riemannian_update","lambda_l1_penalty","lasso_backend","glmnet_standardize","refine_enforce_monotone","refine_monotone_tolerance","refine_normalize_factor_scale","refine_normalize_factor_location","refine_factor_score_bound","canonical_normalize_ours","store_refinement_step_history","mu_prior_mean","mu_prior_kappa","var_prior_shape","var_prior_scale","weight_prior_alpha","refine_mu_prior_mean","refine_mu_prior_kappa","refine_var_prior_shape","refine_var_prior_scale","refine_weight_prior_alpha","pretraining_converged","pretraining_convergence_reason","pretraining_completed_iter","selected_pretraining_iteration","pretraining_return_best_iteration","rotation_converged","rotation_completed_outer","refinement_converged","refinement_completed_iter","selected_refinement_iteration","refinement_return_best_iteration","refinement_stopping_objective","refinement_all_mixtures_converged","refinement_monotone_guard_triggered","ours_median_em_iteration_seconds","ours_median_em_e_step_seconds","ours_median_em_projection_seconds","ours_median_em_objective_seconds","ours_median_rotation_iteration_seconds","ours_median_rotation_update_seconds","ours_median_rotation_mixture_refit_seconds","ours_median_rotation_objective_seconds","ours_median_refinement_iteration_seconds","ours_median_refinement_factor_update_seconds","ours_median_refinement_lambda_update_seconds","ours_median_refinement_mixture_update_seconds"
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n400_p1000_H10_G3-3-3-3-3-3-3-3-3-3_sep2",2,"n400p1000",400,1000,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,1118321513,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",47,65,325,94,115,39,44.5,1.459,0.459,0.051,1.50782057986734,1.48608600948927,14.7650171336429,16.5784596097826,10.6250843505581,12.4519826278727,0,0,0,0,0.2175,0.345,0.5525,0.7275,0.85,108,126.5,0,397,59049,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1118321550,TRUE,4,"viroli_laplace_gibbs",0.992687600666672,0.985054535894337,0.990903486802427,0.120781772921205,0.137875639324481,0.98611735437218,0.0940342636974329,0.973342038834479,0.159604856313866,NA,NA,0.0658342750867665,NA,314.905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156404407057676,0.175691536882479,0.058345171473162,0.995086482963134,0.620624482956227,0.0983392123038901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",6.57296354548876,166.585141525148,166.114332202586,15.6702324209555,193.253757622932,8.39301646505803,166.120281073672,8.03437978659704,23.3049962114356,6.62859940392073,56.6215202579688,6.57296354548876,30.5556150214925,0.157907605171204,0.0267429351806641,0.0225775241851807,0.0046074390411377,NA,0.000567913055419922,0.0876400470733643,0.00835692882537842,0.0059199333190918,NA,30,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H10_G3_3_3_3_3_3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H5_G2-2-2-2-2_sep2",2,"n100p500",100,500,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,1471855405,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,74,101,14,20,1.214,0.214,0.0535,1.49654645403102,1.52266467329785,12.7524929735405,15.5160542572856,10.7277642446579,13.2362517165556,0,0,0,0,0.15,0.36,0.6,0.7705,0.9,38,50,0,31,32,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1471855442,TRUE,4,"viroli_laplace_gibbs",0.99200642577782,0.961163504014856,0.988580424056876,0.125806506031749,0.193216824886278,0.962768221500077,0.198491741201488,0.92046956999392,0.290905917317968,NA,NA,0.0778321908563718,0.990223226453777,103.678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129101592849287,0.0755097205514092,0.0662009340425435,0.995554690926764,NA,NA,0.129101592849287,0.0755097205514092,0.995554690926764,NA,NA,0.00936452550017999,0.248263361832397,0.018832677746908,32,32,"axis_sorted_product",0.956967267678929,"alpha+loading+joint_mu+joint_var+joint_weight",0.957504357728528,0.957048088018559,"alpha+loading+joint_mu",11.5100739913184,189.415049294842,193.448288157403,17.0697532550991,161.05111790618,11.5100739913184,192.86662054763,803.683168047607,951.079930125001,815.084933568614,947.240893972781,423.781055421586,529.641770083287,0.0519558191299438,0.0033879280090332,0.0111814737319946,0.000893473625183105,NA,0.000262022018432617,0.0323665142059326,0.00134491920471191,0.00158905982971191,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n200_p500_H5_G2-2-2-2-2_sep2",2,"n200p500",200,500,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,1963409456,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,74,101,14,20,1.214,0.214,0.0535,1.49654645403102,1.52266467329785,12.7524929735405,15.5160542572856,10.7277642446579,13.2362517165556,0,0,0,0,0.135,0.34,0.54,0.735,0.895,83,100,0,32,32,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1963409493,TRUE,4,"viroli_laplace_gibbs",0.992746840237993,0.978423041021866,0.990666927703625,0.120140700540632,0.148119404016939,0.979867110513349,0.146829623189265,0.948887026649389,0.244016499078305,NA,NA,0.0627404512458548,1,126.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0965119417801905,0.0397394681887976,0.0498232631542755,0.995063468178292,NA,NA,0.0965119417801905,0.0397394681887976,0.99506346817829,NA,NA,0.00701352071850236,0.187612871907725,0.0153107831883984,32,32,"axis_sorted_product",0.975988304877999,"alpha+loading+joint_mu+joint_var+joint_weight",0.975660165530672,0.975994520684052,"alpha+loading+joint_mu",7.9366698879248,180.480509638837,182.38164971905,8.69390476128165,154.753961555181,7.9366698879248,183.48272495361,873.077527005038,1000,849.034134808555,1000,242.382369669046,400.0150263859,0.0631164312362671,0.00662946701049805,0.0150164365768433,0.00139343738555908,NA,0.000278949737548828,0.0349000692367554,0.00220441818237305,0.00159621238708496,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n400_p500_H5_G2-2-2-2-2_sep2",2,"n400p500",400,500,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,799034558,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,74,101,14,20,1.214,0.214,0.0535,1.49654645403102,1.52266467329785,12.7524929735405,15.5160542572856,10.7277642446579,13.2362517165556,0,0,0,0,0.16,0.334875,0.5725,0.76775,0.8925,189,200,0,32,32,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,799034595,TRUE,4,"viroli_laplace_gibbs",0.992874787832724,0.988289000749734,0.990991913485266,0.119225828886683,0.128523050948852,0.988804974232729,0.105412357751675,0.983240167679766,0.139759622590956,NA,NA,0.051018805278482,1,155.892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0358957020217006,0.0221326946521596,0.0179247996371471,0.999502189175214,NA,NA,0.0358957020217007,0.0221326946521596,0.999502189175215,NA,NA,0.00250788058396264,0.0655129272404663,0.00541652523161373,32,32,"axis_sorted_product",0.988478714134411,"alpha+loading+joint_mu+joint_var+joint_weight",0.988304215746874,0.98843618228217,"alpha+loading+joint_mu",6.58932257824074,160.058000320846,161.309142622191,6.64500380947389,128.302675098255,6.58932257824074,162.932229610208,904.141988159057,1000,900.302156453432,1000,108.431242294583,275.248052143698,0.0778936147689819,0.0131064653396606,0.0194574594497681,0.00225245952606201,NA,0.000308990478515625,0.0360714197158813,0.00381612777709961,0.00162601470947266,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1000_H5_G2-2-2-2-2_sep2",2,"n100p1000",100,1000,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,2029730040,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",87,139,458,126,190,21,40,1.195,0.195,0.04875,1.49337146230671,1.52593145818473,16.8608751387451,21.0349541452727,13.7871437072219,17.8593077626417,0,0,0,0,0.14,0.27,0.55,0.76,0.88,35,50,0,30,32,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,2029730077,TRUE,4,"viroli_laplace_gibbs",0.994022593332547,0.955630108140005,0.992561811657419,0.108790005062768,0.200025309455114,0.960885310774447,0.199209297044802,0.940598753583946,0.288702609955526,NA,NA,0.0758713268319814,1,170.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15679677503209,0.069572397808692,0.0803637166739596,0.993435395061359,NA,NA,0.156796775032089,0.069572397808692,0.993435395061359,NA,NA,0.0113972894984192,0.302218825790483,0.021595501093572,32,32,"axis_sorted_product",0.954156229318932,"alpha+loading+joint_mu+joint_var+joint_weight",0.955632755971127,0.954348346118619,"alpha+loading+joint_mu",11.1379734264459,191.848414864259,191.923887750432,11.7891776778518,140.278365442812,11.1379734264459,198.118978339637,837.271391880367,984.982440363071,834.856550982477,978.172774335243,289.88424874703,607.68224773366,0.0852960348129272,0.00655198097229004,0.0157138109207153,0.000921487808227539,NA,0.00026857852935791,0.0552710294723511,0.00222396850585938,0.00318813323974609,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n200_p1000_H5_G2-2-2-2-2_sep2",2,"n200p1000",200,1000,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,1998820721,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",87,139,458,126,190,21,40,1.195,0.195,0.04875,1.49337146230671,1.52593145818473,16.8608751387451,21.0349541452727,13.7871437072219,17.8593077626417,0,0,0,0,0.185,0.35,0.57,0.775,0.905,88,100,0,32,32,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1998820758,TRUE,4,"viroli_laplace_gibbs",0.995385099455944,0.977591585580229,0.993780376838064,0.0958313731649047,0.134530137841223,0.980137706835637,0.141582432053327,0.959568993419211,0.200041245083019,NA,NA,0.0575096846409027,1,189.974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0804775985405926,0.0366609068953309,0.0414669531076982,0.996821740206758,NA,NA,0.0804775985405926,0.0366609068953309,0.996821740206757,NA,NA,0.00582939202256225,0.151292157534154,0.0135185530920431,32,32,"axis_sorted_product",0.977137179270052,"alpha+loading+joint_mu+joint_var+joint_weight",0.976939985942041,0.977108386352124,"alpha+loading+joint_mu",6.76954143097405,181.319867022901,179.916347490214,8.49929390825472,147.890583796426,6.76954143097405,185.687112976786,894.289255758178,969.923484393516,886.402616563433,959.033784678518,261.607543863506,434.274962785348,0.0940819978713989,0.01300048828125,0.0170170068740845,0.00138795375823975,NA,0.000279903411865234,0.054291844367981,0.00387787818908691,0.00313591957092285,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n400_p1000_H5_G2-2-2-2-2_sep2",2,"n400p1000",400,1000,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,1937002083,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",87,139,458,126,190,21,40,1.195,0.195,0.04875,1.49337146230671,1.52593145818473,16.8608751387451,21.0349541452727,13.7871437072219,17.8593077626417,0,0,0,0,0.14,0.322375,0.5575,0.7675,0.9075,183,200,0,32,32,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1937002120,TRUE,4,"viroli_laplace_gibbs",0.995443077957807,0.986992362288475,0.993919921308557,0.0953470475377961,0.107708327021802,0.988594169096858,0.105981805111567,0.982027814265388,0.136452335262786,NA,NA,0.0458606215397846,1,235.342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0553531217033833,0.0221311015968764,0.0285089663447444,0.99854150072306,NA,NA,0.0553531217033833,0.0221311015968764,0.998541500723062,NA,NA,0.00399486171548765,0.10744923855711,0.00836000522021412,32,32,"axis_sorted_product",0.987725456293121,"alpha+loading+joint_mu+joint_var+joint_weight",0.987446081642692,0.987704122022877,"alpha+loading+joint_mu",4.41030846494878,169.963301068868,168.367328360967,4.66791045096529,141.1663795384,4.41030846494878,173.679602201405,877.75067267477,1000,877.571749632549,998.407260137265,106.168292381758,464.8537497584,0.117978930473328,0.0260810852050781,0.0210349559783936,0.00230669975280762,NA,0.000308990478515625,0.0559661388397217,0.00720739364624023,0.00334692001342773,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H5_G3-3-3-3-3_sep2",2,"n100p500",100,500,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,TRUE,23012731,20772531,23012731,1194267060,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,74,101,14,20,1.214,0.214,0.0535,1.49654645403102,1.52266467329785,12.7524929735405,15.5160542572856,10.7277642446579,13.2362517165556,0,0,0,0,0.12,0.3,0.585,0.78,0.92,24,33,0,78,243,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1194267097,TRUE,4,"viroli_laplace_gibbs",0.987145242948163,0.963764647219829,0.982957653598908,0.159538142657602,0.268541626494368,0.963082758557122,0.188336510494434,0.951469078737613,0.227760514153539,NA,NA,0.0815956252268239,0.257930400367787,103.181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210270028523565,0.203414406322131,0.0953818310471482,0.992000293844506,0.733785823547815,-0.666285629853636,0.210270028523565,0.203414406322131,0.992000293844505,0.761875377734664,-0.61562097906321,0.0026568110856169,0.503917538222406,0.00855458017072539,243,1,"axis_sorted_product",0.961767020861157,"alpha+loading+joint_mu+joint_var+joint_weight",0.829919062477661,0.958800087397693,"alpha+loading+joint_mu+joint_log_var+joint_weight",15.016621857198,203.302169272726,201.698926013761,16.3841379522705,190.891005277319,15.016621857198,204.355284409486,107.44694572246,172.141599644211,39.8727542408211,206.627564607305,199.886972890949,290.984796732439,0.0518144369125366,0.00328350067138672,0.0109974145889282,0.000931501388549805,NA,0.000294208526611328,0.0321506261825562,0.00135898590087891,0.00155103206634521,NA,14,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n200_p500_H5_G3-3-3-3-3_sep2",2,"n200p500",200,500,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,TRUE,23012731,20772531,23012731,1685821111,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,74,101,14,20,1.214,0.214,0.0535,1.49654645403102,1.52266467329785,12.7524929735405,15.5160542572856,10.7277642446579,13.2362517165556,0,0,0,0,0.165,0.31,0.59,0.805,0.935,43,66,0,131,243,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1685821148,TRUE,4,"viroli_laplace_gibbs",0.988012087648892,0.978373684525864,0.98218866250087,0.154453700437073,0.19769726682151,0.97808541006709,0.148109261037766,0.968683262732252,0.190839061723076,NA,NA,0.0686648018752341,0.184010241126524,125.866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239986828382563,0.259197347234002,0.0987023697856693,0.991292054772907,0.687656206105004,-0.655493283306768,0.239986828382563,0.259197347234002,0.991292054772911,0.715669786234358,-0.607955140613905,0.00275318230012122,0.532100008289309,0.00874521046587095,243,0,"axis_sorted_product",0.963229330518885,"alpha+loading+joint_mu+joint_var+joint_weight",0.79955391437173,0.951790130796009,"alpha+loading+joint_mu+joint_log_var+joint_weight",10.1094896032507,180.810624735099,178.366132305786,17.2655478177702,181.40635421545,12.4165557510222,181.467624051733,24.7126015422906,66.5992293826128,10.1094896032507,136.917957005749,80.4611473834954,192.659621898959,0.0627764463424683,0.00647902488708496,0.0149104595184326,0.00144457817077637,NA,0.000317096710205078,0.0344939231872559,0.00221967697143555,0.00166451930999756,NA,15,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n400_p500_H5_G3-3-3-3-3_sep2",2,"n400p500",400,500,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,TRUE,23012731,20772531,23012731,521446213,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,74,101,14,20,1.214,0.214,0.0535,1.49654645403102,1.52266467329785,12.7524929735405,15.5160542572856,10.7277642446579,13.2362517165556,0,0,0,0,0.1425,0.292375,0.5625,0.755125,0.8725,106,125,0,189,243,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,521446250,TRUE,4,"viroli_laplace_gibbs",0.990721182666032,0.98920643882673,0.984776659417023,0.136056020011117,0.142437285960943,0.990033428983652,0.103971346885051,0.982963236767367,0.144692612719652,NA,NA,0.054929260559253,0.308280466356435,155.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168456576907207,0.19516540169371,0.0546976584588959,0.995213868233927,0.604239069899271,0.145092524148046,0.168456576907207,0.19516540169371,0.995213868233934,0.647639406634761,0.135367470358582,0.00154310625886912,0.304805868270129,0.00587169444341116,243,0,"axis_sorted_product",0.980702489992486,"alpha+loading+joint_mu+joint_var+joint_weight",0.799757087406253,0.967629366118906,"alpha+loading+joint_mu+joint_log_var+joint_weight",6.28614935797595,169.980767407671,169.425876347856,11.2569891330054,187.958658051389,8.44075370898924,169.774884072303,9.17498225118483,24.6370961106918,6.28614935797595,38.016046915293,6.56765762100395,22.6593672333303,0.077350378036499,0.013117790222168,0.0190149545669556,0.00233197212219238,NA,0.000360965728759766,0.0356215238571167,0.0038444995880127,0.0016624927520752,NA,15,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
