"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15"
32,1,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.67169889924116,-1.47617166687269,-1.26874671783298,0,0,0,1.47533543140162,0,0,0,0,0,-1.74275172036141,-1.52187266352121,0
33,1,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.61313286900986,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27961659280118
34,1,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.7453253158601,0,0,0,0,0,1.35162516415585,-1.49936738831457,0,0,0,-1.28152480477002,-1.45829615462571,0,0
35,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.60981085861567,0,0,1.45824728661682,0,1.72830719302874,0,0,0,-1.48848394060042,0,0,0,0
36,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.4470366819296,0,0,0,0,0,0,0,0,0,0,0,1.3467121028807,0
37,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.31778207689058,0,-1.47123914724216,0,0,0,0,0,0,0,0,0,1.26439677935559,0
38,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.25798705872148,0,0,0,0,0,0,0,1.34730354067869,1.64864266954828,0,0,0,0
39,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.44826473144349,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.42838591150939,0,0,0,1.31941281014588,0,0,0,-1.31664533773437,0,1.54146828560624,1.33358135144226,-1.57864282187074,0
41,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.73245195229538,0,0,0,0,0,0,0,0,0,0,0,0,1.3163894736208
42,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.59930467151571,0,0,0,1.71516863792203,0,0,0,0,0,0,-1.66658347926568,-1.43313034647144,1.51181546505541
43,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.47899303212762,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.71681398455985,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.54127408098429,0,1.41375280462671,0,0,0,0,-1.64799435588066,-1.5918800450163,0,1.62715854775161,0,0,-1.60927238746081
46,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.51836093037855,0,1.62411748210434,0,-1.55392177123576,-1.28155851771589,0,0,0,1.61101278557908,0,0,-1.38226879201829,0
47,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.58448729745578,1.45349257090129,0,0,0,0,0,0,0,1.49884501018096,0,0,-1.5957221230492,0,0
48,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.47902426077053,0,0,-1.31267557607498,0,0,0,0,0,0,1.49234309443273,0,0,0
49,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.38079318252858,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.60678228316829,0,0,0,0,1.58087516319938,0,0,0,0,0,0,0,-1.28379098221194
51,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.58877397479955,1.67332807637285,0,0,-1.65842651261482,1.71672517806292,0,0,0,0,0,0,0,0,0
52,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.64491184649523,1.5266294432804,0,0,0,0,1.61479578691069,0,0,-1.31138291396201,-1.28216049470939,0,0,0,0
53,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.67741162329912,0,0,0,0,0,0,1.65227856172714,0,0,0,0,0,-1.68369359348435
54,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.62310621095821,1.58588980161585,-1.42366097413469,0,0,0,0,0,0,-1.44954327330925,0,0,0,0,0
55,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.39122985920403,0,0,0,0,0,0,0,0,0,-1.45702130009886,0,0,0
56,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.29341383650899,0,-1.49447231017984,0,0,0,0,0,0,1.62539608113002,0,0,0,0
57,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.73210966098122,0,0,1.5582680493826,0,0,-1.58910567779094,0,0,0,0,0,0,0
58,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.50977947516367,0,0,0,0,1.59149587294087,0,0,0,0,0,0,0,0
59,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.70505195751321,0,1.64806065231096,0,0,0,0,0,-1.51927398389671,0,0,0,0,0
60,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.74498515960295,0,-1.32940082764253,0,0,0,0,0,0,0,0,0,0,0
61,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.62504633655772,0,0,0,0,0,0,1.67773999820929,0,0,0,0,0,0
62,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.64180909493007,0,0,0,1.6785448291339,0,0,0,0,0,0,0,0,1.73795629199594
63,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.53182542335708,0,0,0,0,-1.66950919374358,0,0,0,0,0,0,0,0
64,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.2689481752459,0,0,0,0,1.3068601192208,0,0,0,-1.51493793912232,-1.50252749840729,0,-1.39853332191706,0
65,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.67746696970426,0,0,0,1.72664032352623,0,0,0,0,0,0,-1.72506369685289,-1.56402029795572,0
66,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.59918202203698,1.48463596950751,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.34616626985371,0,0,0,0,1.27035090315621,0,0,0,0,0,0,0,0
68,2,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.65094678034075,0,0,-1.6825657383306,1.6993003054522,0,0,0,0,0,0,0,0,0
69,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.61994129244704,0,1.45943343848921,0,0,0,1.49400395085104,1.47447467944585,0,0,0,0,0,0,0
70,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.69757682888303,0,0,0,0,-1.70956208964344,0,0,0,0,1.33643642847892,0,1.39535694464575
71,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.30952408455778,0,0,0,1.50102820619941,0,0,-1.73334039037582,0,0,0,0,0
72,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,-1.48742435465101,1.63560396560933,0,0,0,1.48822369251866,0,0,0,-1.59254189708736,0,0,0,0
73,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.48879135865718,0,0,-1.63361249328591,0,0,-1.42357907874975,0,0,0,0,-1.39438616705593,0
74,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.70325783616863,0,0,0,0,0,1.69405503431335,0,0,0,0,0,0
75,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.63660486822482,0,0,-1.45327265688684,1.55896654014941,0,0,0,-1.38143780035898,-1.58869634300936,0,0,1.59298047644552
76,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.71119267167524,-1.34234366810415,1.37169817124959,0,0,0,0,1.58262634812854,0,0,0,0,0,0,0
77,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.44495884270873,0,-1.39383234374691,0,0,0,0,-1.59524144034367,0,0,0,0,0
78,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.42986157734413,0,0,0,0,0,0,0,0,0,0,1.64148964232299,0
79,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.66548111604061,0,-1.34176981530618,0,0,0,-1.52871403447352,1.52271226549055,0,0,0,0,1.47900460509118
80,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.52775439759716,0,0,0,0,0,0,0,0,0,0,0,0
81,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.7071712607285,1.34817277977709,0,0,0,-1.25736559543293,0,0,0,1.4643691231031,0,0,0,-1.29531033732928
82,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.36101414856967,0,0,0,1.40476375154685,0,0,0,0,0,0,-1.58310692128725,0
83,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.26258766301908,1.4633064327063,1.63101873698179,0,0,0,1.45581440860406,0,-1.57856371882372,0,0,0,0,0,0
84,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.53067165089305,0,0,0,1.63470990781207,0,0,-1.73335448699072,-1.73095938051119,0,0,0,-1.46306392143015
85,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.25253631873056,0,0,0,0,0,0,0,0,-1.57245146401692,1.54788299452048,0,0
86,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.45286284643225,0,0,0,0,-1.74348450487014,1.31815293431282,0,0,0,1.25745086953975,0,0
87,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.28937628818676,-1.30750427825842,1.73547943891026,0,0,0,1.55526784143876,-1.70725488837343,0,0,1.27798986469861,0,0,0,0
88,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.449720657547,0,0,0,0,0,0,0,0,0,1.6059694592841,0,0
89,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.37114493991248,-1.67738057230599,1.47864861111157,1.37380500370637,0,0,-1.51596652716398,0,-1.37697921693325,0,-1.44102464965545,-1.57348373543937,0,0,-1.62790978292469
90,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.32164011674467,0,1.29738673812244,0,0,0,0,0,0,-1.56045629095752,0,0,0,1.60667177848518,0
91,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.46742751426063,-1.53091480117291,0,0,0,0,0,0,0,0,0,0,0
92,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.26997897436377,1.26788540871348,1.73458671267144,0,0,0,0,0,0,-1.36573716520797,0,1.68686364335008,0,0
93,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.55747500306461,0,0,0,0,0,-1.54725324455649,0,0,0,0,0,0
94,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.40980437945109,0,0,0,1.61694260290824,0,0,0,0,0,0,1.27632033673581,0
95,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.37549326277804,0,-1.46919868385885,0,0,0,0,0,0,0,0,0,0
96,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.43769924994558,1.53073509200476,0,0,0,0,0,0,0,-1.47474392433651,0,0,0,1.6651628020918
97,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.42407166049816,1.36356682435144,0,0,0,0,-1.32075912016444,0,0,0,0,-1.63633559655864,0,0
98,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,-1.46007937472314,1.66616995772347,0,0,0,0,0,0,-1.71687421936076,0,1.43881538975984,0,0,1.69016105332412
99,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.56734178774059,0,0,-1.44081105489749,0,0,0,0,0,0,0,-1.74541838548612,0
100,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.28216086642351,-1.35382899758406,0,0,0,0,-1.49636808387004,0,0,-1.59308173437603,0,0,-1.63740990858059
101,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.48688366136048,0,0,0,0,0,0,0,0,0,0,-1.4954217519844,0
102,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.50852947111707,0,-1.68473891785834,0,0,0,0,1.57763810944743,0,0,0,0,0
103,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.33603975223377,0,0,0,0,0,-1.37644027045462,0,0,0,0,1.71777888061479
104,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.53134310699534,0,0,0,0,0,0,0,0,-1.67382498586085,0,0
105,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.66310206719209,0,0,0,0,0,0,0,1.63659478817135,0,-1.69758916157298,-1.38283344381489
106,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.2964535941137,0,0,1.5918883549748,0,0,0,0,0,1.74447093787603,0,0,-1.74522817262914,0,0
107,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.71980422316119,0,0,-1.26582927571144,1.67726775584742,0,0,0,0,0,1.47974427416921,0
108,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.2874139364576,0,0,1.73408869898412,1.47338295599911,0,0,0,0,0,0,0,0,-1.55652016401291,0
109,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.65059916966129,0,0,0,0,0,0,0,0,0,0,0
110,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.72157061984763,0,0,1.37724000564776,0,0,0,0,1.37746923055965,0,0,0
111,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.47649883234408,1.4740944004152,0,-1.68989002576564,0,0,0,1.41658682271373,0,0,0,1.64857423712965
112,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.36282518785447,1.4938710614806,0,1.31055276107509,0,0,0,0,0,0,0,-1.57003019470721,0,1.41126213618554,0
113,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.59745005250443,0,0,0,0,0,0,0,0,0,0,1.70047614700161
114,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.63514269492589,0,0,1.30183037661482,0,0,0,0,0,0,-1.37386514479294,0,0,1.46860372449737,0
115,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.6714118294185,0,-1.68433404865209,1.55018428910989,0,0,0,0,0,0,0,0,0,0,0
116,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.50754854385741,0,1.26148451725021,1.66566100553609,0,0,0,1.57082581601571,0,0,-1.34287639707327,0,0,0,0
117,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.65976690687239,-1.60090872971341,0,1.67748305667192,-1.31477285141591,0,1.47762216231786,0,0,0,0,0,0,0,0
118,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,-1.43146367406007,0,1.54219771653879,-1.57587572513148,0,0,1.34114484558813,0,0,0,0,0,0,0
119,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.55947389255743,0,0,1.47014302352909,1.31823877827264,0,0,0,0,0,1.39639202947728,0,0,0,-1.5259761500638
120,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.74953195638955,0,1.74325554748066,0,1.46070030762348,-1.31176323082764,0,0,0,0,1.47043449117336,0
121,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.33672800764907,0,1.29481990402564,0,0,0,-1.6897295875242,0,0,0,0,0,0,0
122,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.60088109527715,0,0,-1.38040628028102,0,-1.32976436067838,0,-1.2633482668316,0,0,0,1.26344490225893
123,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.61675137211569,0,0,1.25851778185461,0,0,0,0,0,1.61840430705342,1.74476379423868,0,0,0,0
124,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.74457645148505,0,0,0,0,0,0,0,0,0,0,0
125,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.53812753676903,0,0,1.52142076112796,0,1.36614372953773,0,0,0,0,0,0,0,0,1.48904491134454
126,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.59514299803413,-1.33189926820341,0,1.30327305803075,0,0,0,0,0,0,0,0
127,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.53003768285271,0,0,0,0,0,0,0,0,1.40272046253085,0,0
128,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.48848045768682,0,0,0,1.40220531774685,0,0,0,0,0,0,1.63214430224616
129,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.71643040771596,0,-1.29936554993037,0,0,0,0,0,0,0,0,0
130,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,-1.69798007514328,0,1.2942414622521,1.54859790811315,0,0,0,0,-1.49715603154618,1.63229057798162,0,0,0,0
131,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.51266271888744,0,-1.72251212096307,0,-1.60134989931248,0,0,0,0,0,1.51290040020831,0
132,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,-1.57498050946742,1.59856149263214,0,0,-1.51584607642144,0,0,0,0,0,0,0,0
133,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,-1.31376739020925,0,1.30460579087958,-1.44118932029232,0,0,0,0,0,0,0,0,0,0
134,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.64869382604957,0,0,0,0,0,0,0,1.54402914061211,0,0,0
135,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.63928241503891,0,0,0,0,-1.41922363510821,-1.25440503912978,0,1.45283930411097,-1.60984974028543,0,1.37485590856522
136,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.59851113695186,0,0,0,0,0,0,-1.37771035928745,0,0,0,0
137,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.4513773167273,0,0,1.25866127177142,0,-1.29314175341278,0,0,-1.73150073713623,0,0,0,0,0
138,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,-1.55846357275732,1.59853580861818,0,0,0,0,0,0,0,1.57512177119497,0,0
139,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,0,1.53989324357826,0,0,0,0,-1.25670917320531,0,0,1.58779908251017,0,0
140,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.43074920168146,0,0,1.40246042085346,0,0,0,0,0,0,0,0,0,-1.3657353091985
141,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,1.66236327122897,1.52147497911938,0,0,0,0,0,0,0,0,0,0
142,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.35304835764691,-1.31309263489675,0,-1.32503746554721,1.35613428079523,0,0,0,0,0,-1.31215869996231,1.47794506477658,0,0,0
143,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.31045367044862,0,0,0,1.68683915620204,0,0,0,1.42444891051855,0,0,0,0,0,0
144,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.48942649690434,-1.30024563486222,0,0,1.52724069927353,0,0,0,0,0,0,1.37563552963547,0,-1.51458001055289,0
145,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,-1.44654616841581,1.2843141205376,0,0,0,0,0,0,0,-1.59033952420577,0,-1.56639826495666
146,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,0,1.60419084469322,1.60781927930657,0,0,0,0,0,0,0,0,0
147,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,0,1.7180444264086,0,0,0,0,1.6201741155237,0,0,0,0,0
148,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,0,1.44883218721952,0,-1.54137882450595,-1.28882602811791,1.42868789471686,0,0,-1.33048597874586,0,1.47387183189858,0
149,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,0,1.28484765766189,0,0,0,0,0,0,0,0,0,0
150,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,0,0,1.25696451368276,0,0,0,0,0,0,0,0,0,0
