"scenario","rep","np_regime","n","p","H_true","G_true","G_config","K_joint","fix_dgp_parameters","stable_scenario_seeds","dgp_parameter_seed","loading_parameter_seed","mixture_parameter_seed","data_seed","dgp_p_max","separation","mixture_param_mode","mixture_variance_mode","intercept_mode","intercept_sd","intercept_block_span","intercept_clip","loading_design","block_size_mode","loading_sign_mode","alignment_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","dgp_min_block_size","dgp_median_block_size","dgp_max_block_size","dgp_min_total_nonzero_loadings_by_factor","dgp_median_total_nonzero_loadings_by_factor","dgp_min_cross_nonzero_loadings_by_factor","dgp_median_cross_nonzero_loadings_by_factor","dgp_mean_nonzero_loadings_per_item","dgp_mean_cross_loadings_per_item","dgp_cross_nonzero_fraction","dgp_mean_abs_primary_loading","dgp_mean_abs_cross_loading","dgp_min_loading_l2_by_factor","dgp_median_loading_l2_by_factor","dgp_min_primary_l2_by_factor","dgp_median_primary_l2_by_factor","dgp_n_items_all_zero","dgp_n_items_all_one","dgp_n_items_prev_lt_01","dgp_n_items_prev_gt_99","dgp_min_item_prevalence","dgp_q05_item_prevalence","dgp_median_item_prevalence","dgp_q95_item_prevalence","dgp_max_item_prevalence","dgp_min_marginal_component_count","dgp_median_marginal_component_count","dgp_n_empty_marginal_components","dgp_observed_joint_profiles","dgp_possible_joint_profiles","ours_pretraining_method","viroli_lambda_l1_penalty","viroli_loading_prior","viroli_normalize_each_draw","viroli_min_scale","canonical_min_scale","min_mixture_var","viroli_seed","parallel_enabled","parallel_workers","method","mean_factor_abs_cor","mean_loading_abs_cor","min_factor_abs_cor","factor_score_rmse","factor_score_raw_rmse","lambda_corr","lambda_rmse","alpha_corr","alpha_rmse","alpha_raw_corr","alpha_raw_rmse","probability_rmse","joint_profile_ari","seconds","stage1_signal_relative_frobenius_error","stage1_signal_per_entry_mse","stage1_signal_correlation","stage1_sinTheta_op","stage1_sinTheta_fro","stage1_estimated_rank","stage1_full_loglik_per_response","stage1_true_sv_H","stage1_true_sv_Hplus1","stage1_fit_sv_H","stage1_fit_sv_Hplus1","stage1_fit_sv_H_to_Hplus1_ratio","marginal_mu_rmse","marginal_var_rmse","marginal_weight_rmse","marginal_mu_corr","marginal_log_var_corr","marginal_weight_corr","joint_mu_rmse","joint_var_rmse","joint_mu_corr","joint_var_corr","joint_weight_corr","joint_weight_rmse","joint_weight_l1","joint_weight_max_abs_error","est_effective_classes_001","est_effective_classes_01","joint_alignment_method","flat_parameter_corr","flat_parameter_blocks","all_parameter_corr","all_parameter_corr_raw","all_parameter_blocks","gibbs_min_parameter_ess","gibbs_median_parameter_ess","gibbs_mean_parameter_ess","gibbs_min_alpha_ess","gibbs_median_alpha_ess","gibbs_min_lambda_ess","gibbs_median_lambda_ess","gibbs_min_pi_ess","gibbs_median_pi_ess","gibbs_min_mu_ess","gibbs_median_mu_ess","gibbs_min_sig2_ess","gibbs_median_sig2_ess","gibbs_median_iteration_seconds","gibbs_median_z_sample_seconds","gibbs_median_factor_sample_seconds","gibbs_median_class_sample_seconds","gibbs_median_mixture_weight_seconds","gibbs_median_mixture_parameter_seconds","gibbs_median_regression_seconds","gibbs_median_normalization_seconds","gibbs_median_keep_draw_seconds","gibbs_median_diagnostics_seconds","occupied_classes","posterior_kept_draws","mfa_converged","mfa_completed_iter","mfa_final_lambda_rel_range","mfa_final_intercept_rel_range","mfa_final_occupied_range","source_chunk","em_svd_init_method","em_svd_init_z","selected_em_start","em_svd_soft_shrinkage","em_svd_soft_shrinkage_ratio","em_svd_soft_shrinkage_reference","em_svd_soft_rank_cap","mixture_update","pretrain_loading_penalty","rotation_optimizer","rotation_loading_l1_penalty","riemannian_rotation_steps","riemannian_update","lambda_l1_penalty","lasso_backend","glmnet_standardize","refine_enforce_monotone","refine_monotone_tolerance","refine_normalize_factor_scale","refine_normalize_factor_location","refine_factor_score_bound","canonical_normalize_ours","store_refinement_step_history","mu_prior_mean","mu_prior_kappa","var_prior_shape","var_prior_scale","weight_prior_alpha","refine_mu_prior_mean","refine_mu_prior_kappa","refine_var_prior_shape","refine_var_prior_scale","refine_weight_prior_alpha","pretraining_converged","pretraining_convergence_reason","pretraining_completed_iter","selected_pretraining_iteration","pretraining_return_best_iteration","rotation_converged","rotation_completed_outer","refinement_converged","refinement_completed_iter","selected_refinement_iteration","refinement_return_best_iteration","refinement_stopping_objective","refinement_all_mixtures_converged","refinement_monotone_guard_triggered","ours_median_em_iteration_seconds","ours_median_em_e_step_seconds","ours_median_em_projection_seconds","ours_median_em_objective_seconds","ours_median_rotation_iteration_seconds","ours_median_rotation_update_seconds","ours_median_rotation_mixture_refit_seconds","ours_median_rotation_objective_seconds","ours_median_refinement_iteration_seconds","ours_median_refinement_factor_update_seconds","ours_median_refinement_lambda_update_seconds","ours_median_refinement_mixture_update_seconds"
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1000_H5_G2-2-2-2-2_sep2",2,"n100p1000",100,1000,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,2029730040,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",87,139,458,126,190,21,40,1.195,0.195,0.04875,1.49337146230671,1.52593145818473,16.8608751387451,21.0349541452727,13.7871437072219,17.8593077626417,0,0,0,0,0.22,0.35,0.53,0.76,0.92,31,50,0,27,32,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,2029730077,TRUE,4,"viroli_laplace_gibbs",0.995524819107814,0.957093397937448,0.994985071020267,0.0941321314245449,0.171234363209934,0.95473484283984,0.225879836652481,0.901860571882013,0.326559021708646,NA,NA,0.0779375684003591,1,171.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158897977036998,0.0806250262492077,0.067235599426313,0.993910673533879,NA,0.901387533488189,0.158897977036998,0.0806250262492077,0.993910673533878,NA,0.88730174471705,0.0110268088503221,0.254801489572593,0.0355888750553132,32,31,"axis_sorted_product",0.947954143864815,"alpha+loading+joint_mu+joint_var+joint_weight",0.946990176939681,0.948131193847001,"alpha+loading+joint_mu+joint_weight",9.64060307953987,216.279279002262,215.953984381533,12.2461998881334,132.563607628943,9.64060307953987,232.167967883196,791.325664016892,993.059919346337,784.116268939295,970.159172149325,522.321666037565,883.516588865163,0.0856934785842896,0.00657045841217041,0.0159199237823486,0.000949501991271973,NA,0.000277996063232422,0.0555704832077026,0.0022590160369873,0.00312745571136475,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n200_p1000_H5_G2-2-2-2-2_sep2",2,"n200p1000",200,1000,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,1998820721,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",87,139,458,126,190,21,40,1.195,0.195,0.04875,1.49337146230671,1.52593145818473,16.8608751387451,21.0349541452727,13.7871437072219,17.8593077626417,0,0,0,0,0.13,0.29,0.525,0.755,0.91,59,100,0,31,32,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1998820758,TRUE,4,"viroli_laplace_gibbs",0.995634019584778,0.973204204600078,0.993102773704142,0.0932110563521948,0.133673554607651,0.972181529287411,0.172113495491959,0.940976481215737,0.265271301751937,NA,NA,0.0583573399217419,1,194.604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10990553616877,0.0511492774910933,0.0473714017773607,0.994354571493979,NA,0.952999137014869,0.10990553616877,0.0511492774910933,0.994354571493976,NA,0.947467037505065,0.00764795162775047,0.17845109388433,0.0201047353170214,32,29,"axis_sorted_product",0.966877442913199,"alpha+loading+joint_mu+joint_var+joint_weight",0.967298667844789,0.966912606775919,"alpha+loading+joint_mu+joint_weight",5.8454283809223,188.913263812476,189.119522530474,8.15722739910546,99.1006438256426,5.8454283809223,203.163693302676,988.133455173628,1000,957.963788775006,1000,385.002545831239,602.259101457226,0.0970108509063721,0.0129730701446533,0.0181664228439331,0.00142145156860352,NA,0.000292062759399414,0.0558254718780518,0.00389909744262695,0.00325536727905273,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n400_p1000_H5_G2-2-2-2-2_sep2",2,"n400p1000",400,1000,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,1937002083,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",87,139,458,126,190,21,40,1.195,0.195,0.04875,1.49337146230671,1.52593145818473,16.8608751387451,21.0349541452727,13.7871437072219,17.8593077626417,0,0,0,0,0.1675,0.314875,0.5175,0.755125,0.895,128,200,0,31,32,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1937002120,TRUE,4,"viroli_laplace_gibbs",0.995893516024056,0.984994438161535,0.99382450476228,0.0905120739570633,0.110804381607977,0.985054918371541,0.122480118977311,0.970406198865204,0.189346610767867,NA,NA,0.0462268188565097,1,240.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058808211548554,0.0288216054576126,0.0251198707288331,0.998435032537092,NA,0.98615622113959,0.058808211548554,0.0288216054576126,0.998435032537089,NA,0.984645071299341,0.00404226779203661,0.0920956749068118,0.0128708746096933,32,28,"axis_sorted_product",0.982936264995626,"alpha+loading+joint_mu+joint_var+joint_weight",0.983000324413398,0.982917063518829,"alpha+loading+joint_mu+joint_weight",5.37795466530931,178.091047563911,175.327924004983,5.8664830052819,85.4651435118356,5.37795466530931,191.248880579348,889.413776135569,1000,878.008000163026,1000,273.118528373402,525.591149450159,0.120087027549744,0.0260776281356812,0.0221325159072876,0.00237953662872314,NA,0.000325202941894531,0.0571544170379639,0.00729203224182129,0.00307559967041016,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H5_G3-3-3-3-3_sep2",2,"n100p500",100,500,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,TRUE,23012731,20772531,23012731,1194267060,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,74,101,14,20,1.214,0.214,0.0535,1.49654645403102,1.52266467329785,12.7524929735405,15.5160542572856,10.7277642446579,13.2362517165556,0,0,0,0,0.14,0.33,0.61,0.82,0.94,14,32,0,74,243,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1194267097,TRUE,4,"viroli_laplace_gibbs",0.986348188436394,0.962539935142011,0.976888009934614,0.164409813867479,0.264767348092301,0.959661453423691,0.197107199496182,0.951953821473568,0.25261985859504,NA,NA,0.0834171520304234,0.348528356066044,105.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.383829643008,0.331970813056543,0.150953136602345,0.98392946755288,0.381711457812143,-0.235424553191635,0.383829643008,0.331970813056543,0.983929467552877,0.380559440322119,-0.194724327901582,0.0046131143856975,0.77749190551044,0.028502321919104,243,1,"axis_sorted_product",0.942872814145824,"alpha+loading+joint_mu+joint_var+joint_weight",0.811865319124368,0.914056635277337,"alpha+loading+joint_mu+joint_log_var+joint_weight",11.2898099518184,209.338474208196,208.773578266102,22.7395322566752,200.083190320598,11.2898099518184,210.98776598966,104.386914878053,134.964324293745,67.5530807292087,224.478523363208,132.454991298507,244.972888207526,0.0525121688842773,0.0033719539642334,0.0113359689712524,0.000936031341552734,NA,0.00030052661895752,0.0324450731277466,0.00136899948120117,0.0016639232635498,NA,15,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n200_p500_H5_G3-3-3-3-3_sep2",2,"n200p500",200,500,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,TRUE,23012731,20772531,23012731,1685821111,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,74,101,14,20,1.214,0.214,0.0535,1.49654645403102,1.52266467329785,12.7524929735405,15.5160542572856,10.7277642446579,13.2362517165556,0,0,0,0,0.165,0.33,0.59,0.8,0.92,28,64,0,110,243,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1685821148,TRUE,4,"viroli_laplace_gibbs",0.988298468099862,0.979318841596609,0.978623850402645,0.152597668662646,0.200885174037359,0.975634325504058,0.157126467184049,0.97346359417063,0.166184711360285,NA,NA,0.0692967183750556,0.555022553043305,127.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.252277920108993,0.191225842833729,0.0906182206653677,0.987397887070994,0.117180363107888,0.688296062731932,0.252277920108993,0.191225842833729,0.987397887071009,0.107220478529648,0.626733785321519,0.00308851014478803,0.49951097008413,0.0207774442681017,243,5,"axis_sorted_product",0.974243115842039,"alpha+loading+joint_mu+joint_var+joint_weight",0.740278610426661,0.952102548415774,"alpha+loading+joint_mu+joint_log_var+joint_weight",10.7667164246852,192.638665918908,189.487109431711,16.6161750279377,207.387464210023,12.4628636126187,191.508350416229,26.4096800688635,84.5284168987939,10.9169746700732,114.884425920904,10.7667164246852,73.3925125353253,0.0634766817092896,0.00672245025634766,0.0150256156921387,0.00144791603088379,NA,0.000322103500366211,0.0348540544509888,0.00226140022277832,0.00158941745758057,NA,15,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n400_p500_H5_G3-3-3-3-3_sep2",2,"n400p500",400,500,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,TRUE,23012731,20772531,23012731,521446213,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,74,101,14,20,1.214,0.214,0.0535,1.49654645403102,1.52266467329785,12.7524929735405,15.5160542572856,10.7277642446579,13.2362517165556,0,0,0,0,0.1425,0.29,0.5725,0.7625,0.8725,71,115,0,162,243,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,521446250,TRUE,4,"viroli_laplace_gibbs",0.991144923030494,0.989235502545838,0.984369684621446,0.132913048848356,0.145843536108051,0.989971854541276,0.100993613945047,0.982226745088841,0.145313789939291,NA,NA,0.0541131623360307,0.820916871515789,158.256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100746027027139,0.065151053464845,0.0320444479266508,0.99848602878982,-0.0976619748380267,0.981833479999721,0.100746027027139,0.065151053464845,0.998486028789836,-0.15416607105327,0.973276616039097,0.00121541000060668,0.186333848236385,0.00893447652597282,235,10,"axis_sorted_product",0.992690990703229,"alpha+loading+joint_mu+joint_var+joint_weight",0.81883253071722,0.983904164076688,"alpha+loading+joint_mu+joint_log_var+joint_weight",11.3157417282922,177.168604909622,176.585933178735,18.545401130413,208.554466834585,11.3157417282922,173.766089764781,147.815962272078,389.094286323423,86.7126315152779,414.705449875665,71.4769143082969,200.826883016239,0.078790545463562,0.0134069919586182,0.0196986198425293,0.00232911109924316,NA,0.000355005264282227,0.036201000213623,0.00384759902954102,0.00168681144714355,NA,15,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1000_H5_G3-3-3-3-3_sep2",2,"n100p1000",100,1000,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,TRUE,23012731,20772531,23012731,1752141695,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",87,139,458,126,190,21,40,1.195,0.195,0.04875,1.49337146230671,1.52593145818473,16.8608751387451,21.0349541452727,13.7871437072219,17.8593077626417,0,0,0,0,0.2,0.3395,0.59,0.78,0.89,12,31,0,81,243,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1752141732,TRUE,4,"viroli_laplace_gibbs",0.99281719671237,0.962531588117112,0.987660437410308,0.119255819604361,0.235050938337361,0.960870539491681,0.191671689817958,0.926271273589609,0.273524863134777,NA,NA,0.079363189787806,0.372039918809202,171.938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.365284411293399,0.314563151609218,0.134260920642602,0.98620048814174,0.371953540239753,0.0294185851410083,0.365284411293399,0.314563151609218,0.986200488141742,0.332193769891845,0.0135353392957498,0.00421915042357804,0.702495964627455,0.027269921554421,243,0,"axis_sorted_product",0.945757707237151,"alpha+loading+joint_mu+joint_var+joint_weight",0.866021351120839,0.914707505542811,"alpha+loading+joint_mu+joint_log_var+joint_weight",17.4681212922092,229.961895765399,224.309618780033,25.526760508694,224.528088071644,17.4681212922092,230.907043012421,68.24793598098,159.012701126061,52.9257557459822,175.392188489216,34.4364408277431,253.288492217919,0.0857144594192505,0.00670146942138672,0.015796422958374,0.000974893569946289,NA,0.000308036804199219,0.0553463697433472,0.00229048728942871,0.00327301025390625,NA,14,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n200_p1000_H5_G3-3-3-3-3_sep2",2,"n200p1000",200,1000,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,TRUE,23012731,20772531,23012731,1721232376,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",87,139,458,126,190,21,40,1.195,0.195,0.04875,1.49337146230671,1.52593145818473,16.8608751387451,21.0349541452727,13.7871437072219,17.8593077626417,0,0,0,0,0.165,0.31975,0.57,0.75025,0.88,28,59,0,105,243,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1721232413,TRUE,4,"viroli_laplace_gibbs",0.993501743383457,0.979574037774374,0.988125293070964,0.113716888222117,0.143261203820503,0.981395739781993,0.136291259885414,0.96073794768572,0.213937267751016,NA,NA,0.0608969652073062,0.711665979142447,194.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197263138388352,0.13800063646468,0.0594039854289518,0.990460601449828,-0.112836312774945,0.898839526619256,0.197263138388352,0.13800063646468,0.990460601449835,-0.156358770276161,0.872958011006145,0.00211121078084976,0.328805634794024,0.0149315491397768,239,11,"axis_sorted_product",0.97939213726277,"alpha+loading+joint_mu+joint_var+joint_weight",0.809114894877413,0.966649351822311,"alpha+loading+joint_mu+joint_log_var+joint_weight",10.1275348495376,201.257420394601,197.112763171085,16.2371399390702,216.154890492615,10.1275348495376,199.128991136721,24.8305936351352,232.152354726811,15.2509086577078,348.220163578255,18.2692189888978,147.558420656458,0.0973180532455444,0.013263463973999,0.0181365013122559,0.00145745277404785,NA,0.000317096710205078,0.0555183887481689,0.00391304492950439,0.00330805778503418,NA,15,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n400_p1000_H5_G3-3-3-3-3_sep2",2,"n400p1000",400,1000,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,TRUE,23012731,20772531,23012731,1659413738,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",87,139,458,126,190,21,40,1.195,0.195,0.04875,1.49337146230671,1.52593145818473,16.8608751387451,21.0349541452727,13.7871437072219,17.8593077626417,0,0,0,0,0.1675,0.325,0.585,0.79,0.8925,72,123,0,160,243,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1659413775,TRUE,4,"viroli_laplace_gibbs",0.994721341315603,0.989159984049698,0.991474393379853,0.102620290758564,0.111169976264473,0.990357948924824,0.0983886109840701,0.987511179593365,0.111405397046825,NA,NA,0.0483958750451118,0.851707317073171,239.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0701419602853276,0.0484419194430334,0.0225596907974308,0.998571970408752,0.218094225478126,0.9862751454968,0.0701419602853273,0.0484419194430334,0.998571970408758,0.175680537745179,0.982717048657547,0.000820750546662902,0.122123032523234,0.00564704686986568,225,16,"axis_sorted_product",0.992865565088478,"alpha+loading+joint_mu+joint_var+joint_weight",0.915679500375261,0.989283694122562,"alpha+loading+joint_mu+joint_log_var+joint_weight",6.70082189832241,190.148675043744,185.049688507518,10.8008512567003,203.526217486748,6.70082189832241,187.977245336591,197.661505127367,596.965819472489,142.747970760768,649.843311031918,95.5920685567198,235.968542981822,0.119377970695496,0.0265984535217285,0.0214824676513672,0.00244998931884766,NA,0.000356078147888184,0.0566091537475586,0.00732088088989258,0.00320649147033691,NA,15,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep2_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep3_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H10_G2-2-2-2-2-2-2-2-2-2_sep2",3,"n100p500",100,500,10,"2-2-2-2-2-2-2-2-2-2","2-2-2-2-2-2-2-2-2-2",1024,TRUE,TRUE,26762731,21272531,26762731,477066426,1000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",35,40,114,56,67,17,23.5,1.478,0.478,0.0531111111111111,1.50306956235413,1.48404375325584,11.3609624549555,12.5711687343245,9.14597853706678,9.75326946907888,0,0,0,0,0.25,0.33,0.5,0.72,0.86,29,50,0,90,1024,NA,5,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,477066463,TRUE,4,"viroli_laplace_gibbs",0.990381271094064,0.94595724239067,0.986406155052614,0.138003924704167,0.162417791328154,0.94376753345356,0.195328917052525,0.916132689554929,0.287321796419557,NA,NA,0.0994391442025535,1,138.129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098464396323036,0.103413071799663,0.0365846946696257,0.996519790308409,NA,0.970418654786961,0.0984643963230364,0.103413071799663,0.99651979030838,NA,0.961455305421008,0.00031708572862901,0.193980553486006,0.00205953078555367,323,1,"axis_sorted_product",0.985229142304538,"alpha+loading+joint_mu+joint_var+joint_weight",0.975995171797864,0.988480459988704,"alpha+loading+joint_mu+joint_weight",13.7515483375006,205.30410347248,209.749754293682,16.9457957937778,160.601286907586,13.7515483375006,207.164911765777,694.267301877357,1000,701.94073504621,1000,359.560402648516,581.031317741535,0.068992018699646,0.00351500511169434,0.011091947555542,0.00150489807128906,NA,0.000395059585571289,0.0470374822616577,0.00157499313354492,0.00291001796722412,NA,20,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty5_rep3_H10_G2_2_2_2_2_2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
